prolific_id,participant_id,id,Prompt,Response,google_rating,anthropic_rating,xai_rating,openai_rating
672451c5f4e558e08242d746,197,205,The fresh fruit is,ripe,10.0,15.0,10.0,10.0
63474e67a5fd298c6103c409,204,206,The fresh fruit is,a burst of summer caught in a peel.,25.0,38.0,45.0,40.0
677fb35eafd357a07e351a9f,205,207,The fresh fruit is,summers dew,15.0,28.0,10.0,15.0
5e38397719e44f0244389781,206,208,The fresh fruit is,a gift from the gods,10.0,15.0,15.0,15.0
60b542b8fbb1a6a2678f5054,207,209,The fresh fruit is,as tangy as acid.,10.0,15.0,15.0,15.0
63f782f160eb53150d24c549,208,210,The fresh fruit is,so juicy like a,10.0,10.0,10.0,10.0
682a1996cd2cfa1f1160cb71,209,211,The fresh fruit is,sugar,10.0,15.0,10.0,10.0
574aff1b5bef980007af2745,211,212,The fresh fruit is,juciy,10.0,10.0,10.0,10.0
6266a4e5846e1e41812a0432,214,213,The fresh fruit is,"so tasty, you can taste the freshness",10.0,15.0,15.0,10.0
6544ff9e0fb2eaaf83e2de5c,210,214,The fresh fruit is,as sweet as honey,10.0,15.0,10.0,10.0
663274d555447e8270dde7d0,213,215,The fresh fruit is,more delicious than any chocolate,10.0,15.0,15.0,15.0
665a16dd2db5a0dff976ea9b,212,216,The fresh fruit is,colourful like a rainbow.,10.0,15.0,10.0,10.0
66439abe4359251777b0aebd,215,217,The fresh fruit is,The fresh fruit is as new as a newborn baby.,10.0,15.0,15.0,15.0
673c8c2a86f12a6e2c1764a4,217,218,The fresh fruit is,new,10.0,15.0,10.0,10.0
662e66138060bf4a9db8c159,219,219,The fresh fruit is,shrinking my face when I pucker it up.,15.0,15.0,25.0,15.0
5e52a7cc53ecf12b883e1e1f,216,220,The fresh fruit is,Like a rainbow in my mouth,15.0,28.0,35.0,40.0
5f3ae136d5f38f7a5f3f6295,218,221,The fresh fruit is,a kaleidoscope of different flavours,20.0,28.0,25.0,20.0
5ca5189dce3f920016239854,221,222,The fresh fruit is,crisp and as juicy as honey,15.0,15.0,20.0,20.0
66d88375799e00b593a8655f,220,223,The fresh fruit is,so juicy its like a waterfall,15.0,15.0,20.0,20.0
66ff44c7da088df3cdf9cd0f,222,224,The fresh fruit is,so fresh you can taste the beach,20.0,28.0,35.0,30.0
66ff44c7da088df3cdf9cd0f,222,225,The fresh fruit is,so fresh you can taste the beach,20.0,35.0,35.0,30.0
65f650bc80653ddbcb45e6a5,223,226,The fresh fruit is,a sweet candy,10.0,15.0,10.0,10.0
69137ce487ad8fc2193bcb12,224,227,The fresh fruit is,10 cents apiece,10.0,10.0,10.0,10.0
663aa6420a964c2a7740b9d7,226,228,The fresh fruit is,the earths sweet candy,15.0,15.0,20.0,30.0
651d9ea96f3253abbfd8d38b,227,229,The fresh fruit is,lifeblood flowing in to me.,20.0,28.0,20.0,15.0
6773f9ecbf8a434754bdbdab,225,230,The fresh fruit is,love,20.0,15.0,10.0,40.0
692f23fa6f5702e481df4f32,229,231,The fresh fruit is,as sweet as vengeance,30.0,28.0,45.0,40.0
62bb42e2f21cfdb280cc975f,230,232,The fresh fruit is,tasty,10.0,15.0,10.0,10.0
67dac9fec33b7784afd3d08b,228,233,The fresh fruit is,the fresh fruit is as tasty as salt,15.0,15.0,10.0,40.0
67dac9fec33b7784afd3d08b,228,234,The fresh fruit is,the fresh fruit is as tasty as salt,15.0,15.0,10.0,40.0
675b73a2f8ca714cdf307be7,231,235,The fresh fruit is,a handful of sun-ripened jewels plucked from a summer dream.,25.0,38.0,45.0,40.0
675b73a2f8ca714cdf307be7,231,236,The fresh fruit is,a handful of sun-ripened jewels plucked from a summer dream.,25.0,38.0,45.0,40.0
609911e00dd4843e39cb88ac,2,1,The dark night is,as dark as a bat,15.0,15.0,15.0,15.0
6079ff1600ff2b7455e1c3e0,3,2,The dark night is,a black cover,10.0,15.0,10.0,12.0
68879462acd0ae2c5ecf4b88,4,3,The dark night is,did,10.0,10.0,10.0,10.0
5c2c62542c45d400014a32e6,5,4,The dark night is,where creativity lies,15.0,15.0,10.0,15.0
691371c5d552995298408398,8,5,The dark night is,"hidden ocean, deep and unknowable",20.0,28.0,25.0,20.0
60d4edd50a63d7874c704979,7,6,The dark night is,like the void,10.0,15.0,10.0,15.0
6332274d72eff2df47171a78,6,7,The dark night is,like a blanket on my soul,18.0,28.0,35.0,20.0
67c60b46b619cad09b65ab51,9,8,The dark night is,black as kiwi,20.0,15.0,15.0,40.0
65c10d8000af1af81e3f42ec,10,9,The dark night is,like a blanket covering your head,15.0,15.0,15.0,15.0
692f221e98e3cdcf10465812,11,10,The dark night is,a closed eye,20.0,15.0,20.0,20.0
6637b21240220c2517fffa1a,12,11,The dark night is,"is like thick black blanket, covering her eyes.",15.0,28.0,20.0,20.0
5c7ceda01d2afc0001f4ad1d,13,12,The dark night is,a shroud of winter.,15.0,35.0,25.0,20.0
5fd66ce8aec66457ff73d743,16,13,The dark night is,like being in a cave,10.0,15.0,10.0,15.0
5cab22cd68194f001511b2d6,14,14,The dark night is,shadows,10.0,15.0,10.0,10.0
65a3eae145bd7a121b03e953,17,15,The dark night is,darker than the abyss,10.0,15.0,15.0,15.0
63fa78f21e485a372c6528fa,15,16,The dark night is,cool as the underside of a rock,28.0,28.0,35.0,40.0
6779ab59311fd2904146f0d7,19,17,The dark night is,COOL,10.0,25.0,10.0,20.0
66b828d453598bcca42608c1,18,18,The dark night is,a blanket over the bustling city.,10.0,28.0,25.0,20.0
5dd7f591ad0a617838322129,20,19,The dark night is,icy cold,10.0,15.0,10.0,10.0
6544fd514964fea23051c3b7,22,20,The dark night is,Batman,15.0,35.0,10.0,20.0
66ccbb7d4109382e498e3c82,21,21,The dark night is,cold as the grave,10.0,15.0,20.0,15.0
67aae2b5797af1e296927d2a,24,22,The dark night is,a velvet curtain hiding secrets,20.0,28.0,25.0,24.0
654a44f0addb5f41f1705b75,23,23,The dark night is,a monster,10.0,15.0,10.0,15.0
60ac66a8e1bf5a1c51fa864c,26,24,The dark night is,a charcoal sketch,25.0,28.0,25.0,20.0
6658ca2b92efe5c33798f1b4,25,25,The dark night is,mysterious like a shadow,10.0,15.0,15.0,15.0
63d7abeeb49ad49fa7545e44,27,26,The dark night is,a purple blanket,15.0,15.0,10.0,20.0
631745a70c7c585248df1a5d,28,27,The dark night is,darker than voldemort,15.0,15.0,20.0,20.0
5e32c95c87b8ef28e5aff6ea,29,28,The dark night is,scary as a ghost on halloween,10.0,15.0,15.0,10.0
674bea1eb044fbe75795fef1,30,29,The dark night is,A blanket,10.0,15.0,10.0,15.0
5dd86f98e9a0ba81a7f5e099,31,30,The dark night is,cloudy,10.0,15.0,10.0,10.0
5d45521afdaaad00010ec185,34,31,The dark night is,unwelcoming as a hostile mother in law,15.0,15.0,25.0,20.0
659c0682d109f8537a89fdd3,35,32,The dark night is,entrance to my heart,15.0,15.0,15.0,20.0
6658d02b830a00e979619fb8,33,33,The dark night is,Blackish,10.0,15.0,10.0,10.0
5a8b1ee2000dab00018cc7cd,38,34,The dark night is,as black as tar.,10.0,15.0,15.0,15.0
55bb9ae7fdf99b26d27fda01,39,35,The dark night is,like a blindfold,15.0,15.0,15.0,15.0
5e729511e05cd902cc7699a4,32,36,The dark night is,spooky,10.0,15.0,10.0,15.0
665ee0800a4d97ea0026ff34,36,37,The dark night is,a black hole,15.0,15.0,20.0,20.0
5b421b9ac2e3810001763252,40,38,The dark night is,like an haunted fairground,30.0,28.0,25.0,20.0
5fd63cb585f88c4eb1933661,37,39,The dark night is,The dark night is dark like the sky only much darker,10.0,10.0,10.0,10.0
69203091564a7d1a74700ed4,41,40,The dark night is,scarier than Saw 4,15.0,15.0,25.0,15.0
60cf0d251a90eb823bc9b740,43,41,The dark night is,an eye mask,32.0,15.0,20.0,20.0
6941e60f2c7507f1915682c3,42,42,The dark night is,gloomy,10.0,15.0,10.0,10.0
5f39a2fd2d394917284dd66f,45,43,The dark night is,as mysterious as the day,10.0,15.0,10.0,30.0
69138ed04690ca3fa74ef563,44,44,The dark night is,pitch black,10.0,15.0,10.0,10.0
6941aeb9a019a9bbdd57d028,46,45,The dark night is,a velvet cloak,15.0,28.0,20.0,20.0
676556ccb7aac9ede13d73c9,47,46,The dark night is,as long as forever,10.0,15.0,10.0,10.0
5929c96027ea400001301061,48,47,The dark night is,black as my socks,10.0,15.0,15.0,15.0
5e5a96f5a2f2c528edf70f6e,49,48,The dark night is,dim,10.0,15.0,10.0,10.0
5eca536f9aa4f658d641a7d9,50,49,The dark night is,bleak,10.0,15.0,10.0,10.0
66db9db4324609f1a7231f49,51,50,The dark night is,like an angry vampire,15.0,15.0,25.0,20.0
5591cd21fdf99b63126f6c60,53,51,The dark night is,a necessary part of a bright life,15.0,28.0,15.0,15.0
65e64c08cd1bf3d6ab957af7,52,52,The dark night is,like a welcome excuse.,38.0,15.0,25.0,15.0
5efa33c4e9f4160ffd817db9,54,53,The dark night is,as black as coal,10.0,15.0,10.0,10.0
66cb2e0bd2169db778550269,57,54,The dark night is,like life has ended,10.0,15.0,10.0,10.0
663f7196a07afa04b277db38,55,55,The dark night is,a robber hiding out of sight,20.0,15.0,15.0,15.0
5ca9d0224f3e9d00164426f3,58,56,The dark night is,like soot,15.0,15.0,15.0,20.0
63ae31ff5c725a41082afc56,56,57,The dark night is,horrific,10.0,15.0,10.0,10.0
6344b4073207c88c1cf5b49f,60,58,The dark night is,lonely,15.0,15.0,10.0,10.0
67dd49c5b86cdc10df6d7e70,59,59,The dark night is,is as clear as the morning sun,15.0,15.0,15.0,15.0
67dd49c5b86cdc10df6d7e70,59,60,The dark night is,is as clear as the morning sun,15.0,15.0,15.0,15.0
67606663e5ad15d60ffeb222,62,61,The dark night is,a round with two wolves,38.0,35.0,20.0,40.0
652359572fd30ff57dfea7fb,61,62,The dark night is,,10.0,10.0,10.0,10.0
67c71b1e1c4622620884df57,63,63,The dark night is,"hard to navigate, as if i am blind",10.0,28.0,20.0,15.0
677580b9fa6b77a8332d2237,64,64,The dark night is,the bright hope of the city of Gotham,15.0,15.0,15.0,15.0
66ef212cf79668f34be612d8,65,65,The dark night is,like a pit,10.0,15.0,10.0,15.0
65e4a6bdde84e615dcac2651,69,66,The dark night is,As dark as the mariana trench,20.0,35.0,35.0,30.0
5c7ea15cb215c6000122b48d,68,67,The dark night is,black as a cat,10.0,15.0,15.0,15.0
66b507cc1a7e164991afbe17,67,68,The dark night is,a velvet curtain hiding the world’s secrets,20.0,28.0,35.0,30.0
66c6683f6336ebf638da4db4,66,69,The dark night is,The dark night is black like coal.,10.0,15.0,10.0,10.0
5ed94af267e7bf10f180c5b0,71,70,The dark night is,as long as deep sorrow,15.0,35.0,10.0,15.0
5c01bf7d4c14cf00019ce2a4,70,71,The dark night is,heavy as a curtain.,15.0,28.0,15.0,30.0
66a02d45a7db35d93c9f6a81,72,72,The dark night is,a hero,35.0,15.0,10.0,10.0
665e680164927b18554b66ec,73,73,The dark night is,black as coal.,10.0,15.0,10.0,10.0
670da3fd0b8a2f7a542a2b24,74,74,The dark night is,darker than black,10.0,15.0,10.0,10.0
5f84e472052cf81ae5752252,75,75,The dark night is,death,10.0,15.0,10.0,10.0
6604cab7499d144f955a7c9d,76,76,The dark night is,hopeless feelings,10.0,15.0,10.0,15.0
694580e0f1757dd9295e5cb9,77,77,The dark night is,quiet as death,10.0,28.0,15.0,15.0
64136e2bd31ba4a3a7c16ddc,78,78,The dark night is,like having your eyes closed.,10.0,15.0,10.0,10.0
653ed34dfa601f3952c72ed4,79,79,The dark night is,"like a monster, frightening and unknown.",10.0,15.0,15.0,15.0
6779c8fd10ec19bf89b5f9d8,80,80,The dark night is,silent pem,25.0,15.0,10.0,40.0
69531a58a97fe5b6ab460380,81,81,The dark night is,the greatest barrier to my escape,20.0,15.0,10.0,20.0
67356f7cf6ff16fe3322a837,82,82,The dark night is,like a owl,10.0,15.0,10.0,10.0
5c36e40e299f82000103ce0a,84,83,The dark night is,as black as bats,15.0,15.0,15.0,15.0
5b985404a15058000124e508,83,84,The dark night is,a ghost in disguise,15.0,25.0,25.0,20.0
631610af8e747093cd90e00d,86,85,The dark night is,,10.0,10.0,10.0,10.0
603ea566289f8b0f4f035358,87,86,The dark night is,an inky shadow,15.0,15.0,20.0,15.0
6951dc0e3bdca9185a3420a1,90,87,The dark night is,awakening,15.0,28.0,10.0,20.0
66c0d9ef3c9b1d596446f813,91,88,The dark night is,as dark as a black hole.,15.0,15.0,15.0,20.0
67d0a4ccb5587fff790273a7,85,89,The dark night is,Is blank for drea,25.0,10.0,10.0,10.0
63f6921f294f32b36bb1179e,89,90,The dark night is,stormy and wild,10.0,15.0,10.0,15.0
6941ba7773700f50256ddafe,88,91,The dark night is,silent ocean,20.0,28.0,25.0,15.0
66019f5e10adbe524f2a844a,93,92,The dark night is,like a scary film,10.0,15.0,15.0,12.0
668f0aa2dc96efe3c92449c9,99,93,The dark night is,like the black secret closet,28.0,35.0,25.0,30.0
6012ed349807110d8eb941a6,97,94,The dark night is,a heavy blackout curtain,15.0,15.0,15.0,15.0
5ef08aa7177a735c78ffbf40,95,95,The dark night is,a horror movie backdrop,15.0,25.0,25.0,15.0
66eeda2bc7d6e9b92b4a81c0,94,96,The dark night is,f,10.0,10.0,10.0,10.0
5ec28db2622c500632dc95bc,98,97,The dark night is,as black as a hole,10.0,28.0,25.0,20.0
69136c7df68dcde570c33956,100,98,The dark night is,the dark night is like a nightmare,10.0,15.0,10.0,10.0
6020b4d4010b8e6e89d1a6a0,96,99,The dark night is,a velvet curtain,15.0,15.0,15.0,20.0
6785704c3b1ab8813a4958b0,102,100,The dark night is,the dark night is silent like a movie theater,20.0,28.0,25.0,20.0
671f93838d7481cd8a0d137d,101,101,The dark night is,"The dark night is endlessly long, like a dream that won't end.",15.0,22.0,25.0,20.0
6613fbd97d84091e654e5ca6,105,102,The dark night is,enveloping everything,10.0,15.0,10.0,15.0
65de3af8fcbc6ef9331bd863,106,103,The dark night is,a black spo,12.0,10.0,10.0,20.0
663b52235d299050aeb29aca,103,104,The dark night is,a shadowed veil.,15.0,15.0,20.0,15.0
63cc90d2bed7edb18c3fd155,107,105,The dark night is,an oppressive blanket,15.0,28.0,25.0,15.0
69332055a26312923a56605b,104,106,The dark night is,quiet,10.0,15.0,10.0,10.0
67f2b914d702155cbc0a3a2c,108,107,The dark night is,a bleak brea,20.0,15.0,10.0,10.0
62911ef14fd68295d60ba83b,109,108,The dark night is,,10.0,10.0,10.0,10.0
669424e6b661e0a098ec66a4,111,109,The dark night is,black like batmans cape,15.0,15.0,35.0,20.0
695c6b4f435bc06369113b97,112,110,The dark night is,a cover,15.0,15.0,10.0,15.0
5b5e0e86902ad10001cfcc59,110,111,The dark night is,a shadiw,15.0,10.0,10.0,10.0
6660ab8eeaa4f5e8a6a4d223,113,112,The dark night is,like a quiet embrace,15.0,28.0,15.0,15.0
656535cfb6e6bea3d8637deb,115,113,The dark night is,a blanket over the city.,10.0,28.0,20.0,15.0
66971f1f9181bdc85972b84d,116,114,The dark night is,a demon in waiting,20.0,28.0,25.0,20.0
5b98940f754b700001f0f15c,114,115,The dark night is,exotic,20.0,15.0,10.0,20.0
5edeea354d54cb1a825aa8f9,117,116,The dark night is,intersteller,15.0,35.0,10.0,20.0
607a7b7d300ce256f51706bd,118,117,The dark night is,The dark night drew a curtain over the town with no light in sight,15.0,28.0,25.0,20.0
69136dffc23976053d4a4166,120,118,The dark night is,somber like my neighbour,18.0,15.0,10.0,40.0
66d4407f31981698998d25d8,119,119,The dark night is,The dark night brings danger,10.0,15.0,10.0,10.0
609a3eb31cacec1cad4b9448,125,120,The dark night is,a tunnel,15.0,15.0,10.0,15.0
64c9892e8e7e06812b775c0c,121,121,The dark night is,as scary as a horror movie.,10.0,15.0,10.0,10.0
56e225c2ec0fdd000641e72d,122,122,The dark night is,black as coal,10.0,15.0,10.0,10.0
5bca67940f10750001d75f9f,123,123,The dark night is,A dark void,10.0,15.0,10.0,15.0
694f357ffcfc4439fcc9545d,126,124,The dark night is,darker than the shadows,10.0,15.0,15.0,10.0
63d42c21dc6f4d60e34cc337,124,125,The dark night is,not as scary as a white knight?,40.0,15.0,35.0,20.0
62b44f66a16d45783569fad6,127,126,The dark night is,vacuum of nothingness,15.0,28.0,20.0,15.0
6551469abe377d3646c6cd6e,129,127,The dark night is,as  silent as space,15.0,35.0,25.0,30.0
6584589847e4652b2516d4b3,128,128,The dark night is,like a duvet cover for the earth,25.0,35.0,35.0,40.0
6100372e3a116cb5cb36ebea,130,129,The dark night is,a charcoal sketch,25.0,28.0,25.0,20.0
5b735a4c3503c60001a891b7,131,130,The dark night is,a nightmare,10.0,15.0,10.0,10.0
666aef80f189d775a0f2554e,132,131,The dark night is,quite mystry,10.0,10.0,10.0,10.0
65076318d067065e1257a025,134,132,The dark night is,comforting like a warm hug.,10.0,15.0,10.0,10.0
6682fb350787f54e89d4001b,136,133,The dark night is,a blanket with secrets,20.0,28.0,35.0,36.0
6101f4093ed452ae3b6d5ab9,137,134,The dark night is,pitch black,10.0,15.0,10.0,10.0
66e7a809808daaac1a79dd40,135,135,The dark night is,dark and gloomy,10.0,15.0,10.0,10.0
636d39168fe0bc0570ee8da0,133,136,The dark night is,As dark as the devils armpit,20.0,35.0,35.0,40.0
6653e566a1dd567008582c28,138,137,The dark night is,as black as onyx,15.0,15.0,15.0,15.0
66b4c93eba2cec5de17809,140,138,The dark night is,the mildest.,15.0,15.0,10.0,10.0
612adba08b8235b31539c704,141,139,The dark night is,,10.0,10.0,10.0,10.0
69458f2aa5309848951f9026,143,140,The dark night is,pitch black,10.0,15.0,10.0,10.0
69416ab139b4b8d585aa4848,144,141,The dark night is,scary like a horror movie!,10.0,15.0,10.0,10.0
5c91658e319e1200014f6f9b,142,142,The dark night is,a blessing to this heat wave,15.0,15.0,25.0,20.0
67777187e7ba2f3ced22e601,146,143,The dark night is,terrifying,10.0,15.0,10.0,10.0
66faa830ac165a79e559da2a,139,144,The dark night is,"the dark night is a time we remember from the morning before, its like an everlasting circle",20.0,15.0,20.0,15.0
5ef3bdbee9ae7a16241451c1,145,145,The dark night is,like a horror film scence,10.0,15.0,10.0,10.0
6466685f630eb8c3f8856e5e,147,146,The dark night is,darker than darkness,10.0,15.0,15.0,10.0
642ead184d7533ccfd57d888,151,147,The dark night is,The dark night is a quiet sky.,10.0,15.0,10.0,15.0
694afcabf04cdd6752673eea,149,148,The dark night is,shadowy as a cretin,15.0,15.0,15.0,40.0
662973533159df515afdd606,150,149,The dark night is,better with Batman in it.,15.0,15.0,25.0,20.0
60dc4e2299f89a7ca94b2c91,148,150,The dark night is,a velvet curtain hiding the wo,20.0,35.0,10.0,40.0
676dcbd74fba5b642d1e2f01,152,151,The dark night is,a velvet curtain hiding the world’s secrets,20.0,28.0,35.0,30.0
676055469b245b53e81358d0,153,152,The dark night is,dim,10.0,15.0,10.0,10.0
66fd3f6c93c24ecc119be354,155,153,The dark night is,dark as a black hole in space,15.0,15.0,20.0,20.0
663a28078139647b4663d09f,156,154,The dark night is,a knight stripped oh his armour,20.0,35.0,35.0,20.0
6662f201ccf41c36e7408562,154,155,The dark night is,as a dark as the deep sea,15.0,15.0,15.0,20.0
676b89007874c8eace113276,158,156,The dark night is,charcoal,18.0,28.0,10.0,20.0
62d6d77df59450e545fb22f6,157,157,The dark night is,like a silent night,10.0,15.0,10.0,10.0
5c309bb410677f0001dda0ed,159,158,The dark night is,black as a chalkboard.,15.0,15.0,35.0,30.0
654e38a9bd1961e9942af916,161,159,The dark night is,a black hole,15.0,15.0,15.0,20.0
654e38a9bd1961e9942af916,161,160,The dark night is,a black hole,15.0,15.0,15.0,20.0
67ed8a9ef13251ff7c8b66a8,160,161,The dark night is,silence you can see,35.0,35.0,35.0,40.0
5ff07b5ee7a1d23e719e421e,163,162,The dark night is,a lurking evil,10.0,15.0,15.0,15.0
6658bbefeacd7bcadeef885f,165,163,The dark night is,The dark night is a scary cave.,10.0,15.0,15.0,15.0
615eda024a5f84f408625b4f,164,164,The dark night is,like setting out into an empty word,43.0,35.0,35.0,40.0
69263215845d92c2cd3a2882,162,165,The dark night is,scarier than outter space.,15.0,15.0,15.0,20.0
62e02b26e879244a99e852fa,166,166,The dark night is,scary as a horror movie,10.0,15.0,10.0,10.0
67e92dbd9199b830fbecdf2e,167,167,The dark night is,black,10.0,15.0,10.0,10.0
671038fb26ff82aa6081d040,168,168,The dark night is,dismal in appearance,10.0,15.0,10.0,10.0
676060d8382a3f0292c2c788,169,169,The dark night is,a tunnel to death,15.0,28.0,25.0,15.0
63d50bed33ba8cb1b9794938,170,170,The dark night is,a fog.,15.0,15.0,10.0,10.0
65313bdcb9fd825a8c1d4981,174,171,The dark night is,,10.0,10.0,10.0,10.0
5d66f49c531d6e0001e99e8a,172,172,The dark night is,like being losrt in a pool,25.0,15.0,15.0,20.0
65c242831388550b0a42bd25,173,173,The dark night is,as black as oil,15.0,15.0,15.0,15.0
652ae54b698bbd5c18c0c90e,171,174,The dark night is,as empty as the universe,15.0,35.0,25.0,30.0
691505db42a79f417daadef7,177,175,The dark night is,"...enlightenment, the owl thinks, waking up from its nocturnal schedule.",37.0,35.0,35.0,30.0
668edb3b608a3d4537e2da08,176,176,The dark night is,a canvas for shining stars,15.0,28.0,25.0,20.0
5751b9a8702d130006285f79,175,177,The dark night is,pitch black,10.0,15.0,10.0,10.0
5c0bac19796adb00017dffcf,178,178,The dark night is,a velvet blanket covering the world,15.0,28.0,25.0,20.0
6845fad63da7756677508375,179,179,The dark night is,an in,15.0,10.0,10.0,10.0
66afcaa60f7d8f58dc21db8e,181,180,The dark night is,Late,10.0,15.0,10.0,10.0
64df6c0375d740bb235620f5,180,181,The dark night is,the place of fear.,10.0,15.0,10.0,15.0
64df6c0375d740bb235620f5,180,182,The dark night is,the place of fear.,10.0,15.0,10.0,15.0
6786d7955dfbf40eae7ed3d9,182,183,The dark night is,,10.0,10.0,10.0,10.0
67606c975d33dc79c280063e,183,184,The dark night is,a velvet blanket hiding the world,20.0,28.0,35.0,30.0
69138fc0acb88a6d2a6f8fb8,184,185,The dark night is,a bad neighborhood,20.0,15.0,25.0,20.0
5d89106d1719af0001ee23e5,185,186,The dark night is,a mystery in itself,10.0,15.0,15.0,15.0
603710141b1ed2313448234a,186,187,The dark night is,a cloak.,15.0,15.0,10.0,15.0
628f572a2d1304a34b9e1a37,187,188,The dark night is,like the desert.,15.0,15.0,10.0,10.0
588ab33542c8e900019d02ae,189,189,The dark night is,Like a calming song.,15.0,15.0,10.0,15.0
57c74977b23f0e000182dc3f,188,190,The dark night is,a spir,10.0,10.0,10.0,10.0
69237b666aff01eb02646944,192,191,The dark night is,home to our nightmares,15.0,28.0,25.0,20.0
659583e0d5fab84895bfac7c,190,192,The dark night is,cast a black shadow,10.0,15.0,20.0,15.0
668aa0851622bf0930ff12fc,194,193,The dark night is,alike the dark sea,10.0,15.0,15.0,15.0
6784133089e3f78e0e08c94d,191,194,The dark night is,Scary and dim,10.0,15.0,10.0,10.0
60154af277ec314fd8fe1449,198,195,The dark night is,as dusky as a matt black paint sample,28.0,28.0,25.0,20.0
