_state,id,researcher_id,experiment_id,participant_id,trial_num,item_id,item,response,timelimit,word_count,task_type,time_per_trial,left_page,created_at
<django.db.models.base.ModelState object at 0x7f23d1b4db10>,75045,rebeaty,7H4H7DwVobsViprPNEB4jm,574aff1b5bef980007af2745,17,aut-10,PENCIL,EMPTY RESPONSE,Time Limit Hit,2,Alternate Uses Task,120,0,2026-01-08 16:44:53.529659+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4dba0>,75046,rebeaty,7H4H7DwVobsViprPNEB4jm,67fbe9a435667f13b9bb1371,84,DAT_84,DAT_84,"Marble sack,Drawing board,Coffee mug,Diner plate,Chocolate bar,Illustration process,Parfume bottle,Footstool,Crampsreducer,Heater",Submitted,17,Divergent Association Task,240,0,2026-01-08 16:44:56.850446+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4dc30>,75047,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,115,img4,pear,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,966,Drawing Task,120,0,2026-01-08 16:45:00.334442+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4dcc0>,75048,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,116,img4,teardrop,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,927,Drawing Task,120,0,2026-01-08 16:45:00.343254+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4dd50>,75049,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,117,img4,boat,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,952,Drawing Task,120,0,2026-01-08 16:45:00.350675+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4dde0>,75050,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,118,img4,jackolantern,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,1226,Drawing Task,120,0,2026-01-08 16:45:00.358097+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4de70>,75051,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,119,img4,smile,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,920,Drawing Task,120,0,2026-01-08 16:45:00.366844+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4df00>,75052,rebeaty,7H4H7DwVobsViprPNEB4jm,63d432e27555fb4b5785cfcd,120,img4,EMPTY RESPONSE,7H4H7DwVobsViprPNEB4jm_participant_63d432e27555fb4b5785cfcd_img4.png,Time Limit Hit,965,Drawing Task,120,0,2026-01-08 16:45:00.374592+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4df90>,75053,rebeaty,7H4H7DwVobsViprPNEB4jm,5ca5189dce3f920016239854,2,img4,mouse,7H4H7DwVobsViprPNEB4jm_participant_5ca5189dce3f920016239854_img4.png,Submitted,1054,Drawing Task,120,0,2026-01-08 16:45:01.185033+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e020>,75054,rebeaty,7H4H7DwVobsViprPNEB4jm,5ca5189dce3f920016239854,3,img4,EMPTY RESPONSE,7H4H7DwVobsViprPNEB4jm_participant_5ca5189dce3f920016239854_img4.png,Time Limit Hit,1061,Drawing Task,120,0,2026-01-08 16:45:01.195011+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e0b0>,75055,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,58,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What has the robot done in the past to prove this?,Submitted,11,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:08.982539+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e140>,75056,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,59,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does it learn?,Submitted,4,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:08.990092+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e1d0>,75057,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,60,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What kind of 'brain' does the robot have?,Submitted,8,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:08.994226+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e260>,75058,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,61,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can the robots communicate in any way?,Submitted,7,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:08.998797+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e2f0>,75059,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,62,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What is it physically capable of?,Submitted,6,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:09.002807+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e380>,75060,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,63,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How do we train it?,Submitted,5,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:09.006324+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e410>,75061,rebeaty,7H4H7DwVobsViprPNEB4jm,5e38397719e44f0244389781,64,sctt-rq-1,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,EMPTY RESPONSE,Time Limit Hit,2,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:09.009173+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e4a0>,75062,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,85,aut-13,SOCK,slip over your hand to dust surfaces,Submitted,7,Alternate Uses Task,120,2,2026-01-08 16:45:11.174101+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e530>,75063,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,86,aut-13,SOCK,fill with water and tie for play or cooling,Submitted,9,Alternate Uses Task,120,3,2026-01-08 16:45:11.180565+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e5c0>,75064,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,87,aut-13,SOCK,wrap ice to protect skin,Submitted,5,Alternate Uses Task,120,4,2026-01-08 16:45:11.185009+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e650>,75065,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,88,aut-13,SOCK,fill with rice and microwave,Submitted,5,Alternate Uses Task,120,5,2026-01-08 16:45:11.189687+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e6e0>,75066,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,89,aut-13,SOCK,wrap around handles for better traction,Submitted,6,Alternate Uses Task,120,6,2026-01-08 16:45:11.194101+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e770>,75067,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,90,aut-13,SOCK,slip over a stick to clean floors or windows,Submitted,9,Alternate Uses Task,120,7,2026-01-08 16:45:11.198611+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e800>,75068,rebeaty,7H4H7DwVobsViprPNEB4jm,63474e67a5fd298c6103c409,91,aut-13,SOCK,EMPTY RESPONSE,Time Limit Hit,2,Alternate Uses Task,120,7,2026-01-08 16:45:11.202997+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e890>,75069,rebeaty,7H4H7DwVobsViprPNEB4jm,682a1996cd2cfa1f1160cb71,15,dp-2,Develop as many design ideas as you can to increase the use of renewable energy sources.,Portable foldable solar kits for apartments,Submitted,6,Design Problems,120,2,2026-01-08 16:45:14.842966+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e920>,75070,rebeaty,7H4H7DwVobsViprPNEB4jm,682a1996cd2cfa1f1160cb71,16,dp-2,Develop as many design ideas as you can to increase the use of renewable energy sources.,EVs that double as home battery storage,Submitted,7,Design Problems,120,3,2026-01-08 16:45:14.846180+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4e9b0>,75071,rebeaty,7H4H7DwVobsViprPNEB4jm,682a1996cd2cfa1f1160cb71,17,dp-2,Develop as many design ideas as you can to increase the use of renewable energy sources.,Renewable subscription plans like streaming services,Submitted,6,Design Problems,120,4,2026-01-08 16:45:14.849277+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ea40>,75072,rebeaty,7H4H7DwVobsViprPNEB4jm,682a1996cd2cfa1f1160cb71,18,dp-2,Develop as many design ideas as you can to increase the use of renewable energy sources.,Wind turbines integrated into highway sound barriers,Submitted,7,Design Problems,120,5,2026-01-08 16:45:14.852242+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ead0>,75073,rebeaty,7H4H7DwVobsViprPNEB4jm,682a1996cd2cfa1f1160cb71,19,dp-2,Develop as many design ideas as you can to increase the use of renewable energy sources.,EMPTY RESPONSE,Time Limit Hit,2,Design Problems,120,5,2026-01-08 16:45:14.855123+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4eb60>,75074,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,9,aut-2,BRICK,paper weight,Submitted,2,Alternate Uses Task,120,0,2026-01-08 16:45:22.193632+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ebf0>,75075,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,10,aut-2,BRICK,door stop,Submitted,2,Alternate Uses Task,120,0,2026-01-08 16:45:22.218266+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ec80>,75076,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,11,aut-2,BRICK,Fire pit,Submitted,2,Alternate Uses Task,120,0,2026-01-08 16:45:22.222525+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ed10>,75077,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,12,aut-2,BRICK,anchor,Submitted,1,Alternate Uses Task,120,0,2026-01-08 16:45:22.227069+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4eda0>,75078,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,13,aut-2,BRICK,plant stand,Submitted,2,Alternate Uses Task,120,0,2026-01-08 16:45:22.232204+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ee30>,75079,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,14,aut-2,BRICK,weight,Submitted,1,Alternate Uses Task,120,0,2026-01-08 16:45:22.236155+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4eec0>,75080,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,15,aut-2,BRICK,hammer,Submitted,1,Alternate Uses Task,120,0,2026-01-08 16:45:22.240112+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4ef50>,75081,rebeaty,7H4H7DwVobsViprPNEB4jm,66d88375799e00b593a8655f,16,aut-2,BRICK,EMPTY RESPONSE,Time Limit Hit,2,Alternate Uses Task,120,0,2026-01-08 16:45:22.244521+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4efe0>,75082,rebeaty,7H4H7DwVobsViprPNEB4jm,66439abe4359251777b0aebd,5,img7,ice cream cone,7H4H7DwVobsViprPNEB4jm_participant_66439abe4359251777b0aebd_img7.png,Time Limit Hit,792,Drawing Task,120,0,2026-01-08 16:45:29.035925+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f070>,75083,rebeaty,7H4H7DwVobsViprPNEB4jm,66439abe4359251777b0aebd,6,img7,A guy in awe of the sunrise,7H4H7DwVobsViprPNEB4jm_participant_66439abe4359251777b0aebd_img7.png,Time Limit Hit,897,Drawing Task,120,0,2026-01-08 16:45:29.045637+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f100>,75084,rebeaty,7H4H7DwVobsViprPNEB4jm,66439abe4359251777b0aebd,7,img7,EMPTY RESPONSE,7H4H7DwVobsViprPNEB4jm_participant_66439abe4359251777b0aebd_img7.png,Time Limit Hit,811,Drawing Task,120,0,2026-01-08 16:45:29.053719+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f190>,75085,rebeaty,7H4H7DwVobsViprPNEB4jm,5e52a7cc53ecf12b883e1e1f,30,aut-13,SOCK,For use as a filter on a vacuum cleaner when wanting to retrieve something precious,Submitted,15,Alternate Uses Task,120,0,2026-01-08 16:45:37.622841+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f220>,75086,rebeaty,7H4H7DwVobsViprPNEB4jm,5e52a7cc53ecf12b883e1e1f,31,aut-13,SOCK,You see a sock with a hole in it I see one half of a cool wristband,Submitted,17,Alternate Uses Task,120,0,2026-01-08 16:45:37.633071+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f2b0>,75087,rebeaty,7H4H7DwVobsViprPNEB4jm,5e52a7cc53ecf12b883e1e1f,32,aut-13,SOCK,One time cleaning rag for especially foul situations,Submitted,8,Alternate Uses Task,120,0,2026-01-08 16:45:37.637492+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f340>,75088,rebeaty,7H4H7DwVobsViprPNEB4jm,5e52a7cc53ecf12b883e1e1f,33,aut-13,SOCK,EMPTY RESPONSE,Time Limit Hit,2,Alternate Uses Task,120,0,2026-01-08 16:45:37.641739+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f3d0>,75089,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,4,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What is its inclination?,Submitted,4,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.726850+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f460>,75090,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,5,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What is its speed of rotation?,Submitted,6,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.732525+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f4f0>,75091,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,6,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How long is a year on this planet?,Submitted,8,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.737185+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f580>,75092,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,7,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does the solar system have an orientation for all the planets?,Submitted,11,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.741622+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f610>,75093,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,8,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does the planet surface have water?,Submitted,6,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.746102+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f6a0>,75094,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,9,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does it support life?,Submitted,4,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.750593+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f730>,75095,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,10,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does it have volcanoes?,Submitted,4,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.755158+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f7c0>,75096,rebeaty,7H4H7DwVobsViprPNEB4jm,662e66138060bf4a9db8c159,11,sctt-rq-2,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,EMPTY RESPONSE,Time Limit Hit,2,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:42.759617+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f850>,75097,rebeaty,7H4H7DwVobsViprPNEB4jm,673c8c2a86f12a6e2c1764a4,1,sctt-hg-3,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,I will assume it has to deal with the type of water; salt or warm and also the organism living in the lake,Submitted,23,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:50.269431+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f8e0>,75098,rebeaty,7H4H7DwVobsViprPNEB4jm,673c8c2a86f12a6e2c1764a4,2,sctt-hg-3,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,EMPTY RESPONSE,Time Limit Hit,2,Scientific Creative Thinking Task,120,0,2026-01-08 16:45:50.274906+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4f970>,75099,rebeaty,7H4H7DwVobsViprPNEB4jm,60b542b8fbb1a6a2678f5054,58,img11,a headstone,7H4H7DwVobsViprPNEB4jm_participant_60b542b8fbb1a6a2678f5054_img11.png,Time Limit Hit,554,Drawing Task,120,0,2026-01-08 16:46:24.195088+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4fa00>,75100,rebeaty,7H4H7DwVobsViprPNEB4jm,60b542b8fbb1a6a2678f5054,59,img11,a house,7H4H7DwVobsViprPNEB4jm_participant_60b542b8fbb1a6a2678f5054_img11.png,Time Limit Hit,570,Drawing Task,120,0,2026-01-08 16:46:24.204845+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4fa90>,75101,rebeaty,7H4H7DwVobsViprPNEB4jm,60b542b8fbb1a6a2678f5054,60,img11,EMPTY RESPONSE,7H4H7DwVobsViprPNEB4jm_participant_60b542b8fbb1a6a2678f5054_img11.png,Time Limit Hit,412,Drawing Task,120,0,2026-01-08 16:46:24.211624+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4fb20>,75102,rebeaty,7H4H7DwVobsViprPNEB4jm,65c243c37e0d77ca70ee030e,55,DAT_55,DAT_55,"seaglass,horse,sweatshirt,door,football,laptop,pillow,strawberries,mail,snow",Submitted,10,Divergent Association Task,240,0,2026-01-08 16:46:30.918344+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4fbb0>,75103,rebeaty,7H4H7DwVobsViprPNEB4jm,6544ff9e0fb2eaaf83e2de5c,4,img4,sailboat,7H4H7DwVobsViprPNEB4jm_participant_6544ff9e0fb2eaaf83e2de5c_img4.png,Time Limit Hit,964,Drawing Task,120,0,2026-01-08 16:46:41.042087+00:00
<django.db.models.base.ModelState object at 0x7f23d1b4fc40>,75104,rebeaty,7H4H7DwVobsViprPNEB4jm,6544ff9e0fb2eaaf83e2de5c,5,img4,EMPTY RESPONSE,7H4H7DwVobsViprPNEB4jm_participant_6544ff9e0fb2eaaf83e2de5c_img4.png,Time Limit Hit,907,Drawing Task,120,0,2026-01-08 16:46:41.053191+00:00
