entity_id,prompt,response,task,source,word_count
centaur_192,mirror-face-reflection,When I look into a mirror I see myself looking at me,Story,centaur,12
centaur_192,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build better roads to accommodate more cars,Design,centaur,7
centaur_192,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How far away is this planet?,SCTT-ResearchQuestion,centaur,6
centaur_192,KNIFE,Use a knife as a toothpick,AUT,centaur,6
centaur_193,pen-paper-story,,Story,centaur,0
centaur_193,BRICK,,AUT,centaur,0
centaur_193,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_193,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_193,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_193,key-door-lock,,Story,centaur,0
centaur_193,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_193,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_193,mirror-face-reflection,,Story,centaur,0
centaur_193,bridge-river-cross,,Story,centaur,0
centaur_193,PENCIL,,AUT,centaur,0
centaur_193,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_193,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_193,KNIFE,,AUT,centaur,0
centaur_193,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_193,BUCKET,,AUT,centaur,0
centaur_194,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_194,PENCIL,,AUT,centaur,0
centaur_194,key-door-lock,,Story,centaur,0
centaur_194,mirror-face-reflection,,Story,centaur,0
centaur_194,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_194,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_194,bridge-river-cross,,Story,centaur,0
centaur_194,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_194,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_194,KNIFE,,AUT,centaur,0
centaur_194,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_194,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_194,pen-paper-story,,Story,centaur,0
centaur_194,BRICK,,AUT,centaur,0
centaur_194,BUCKET,,AUT,centaur,0
centaur_194,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_195,bridge-river-cross,"The bridge spanned across the river, connecting two shores together.",Story,centaur,10
centaur_195,mirror-face-reflection,I looked into the mirror and saw my face reflected back at me.,Story,centaur,13
centaur_195,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Design staircases that use ramps instead of stairs.,Design,centaur,8
centaur_195,BUCKET,Use it as a plant holder.,AUT,centaur,6
centaur_195,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How long did it take for life to evolve on this planet? When did it form?,SCTT-ResearchQuestion,centaur,16
centaur_195,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does the robot's brain work differently than ours?,SCTT-ResearchQuestion,centaur,9
centaur_195,KNIFE,Use it as a weapon.,AUT,centaur,5
centaur_195,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Create a bracelet that sends reminders via text message.,Design,centaur,9
centaur_195,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,A group of aliens is traveling through space and stealing our stars!,SCTT-Hypothesis,centaur,12
centaur_195,PENCIL,Use it to conduct electricity.,AUT,centaur,5
centaur_195,pen-paper-story,I wrote a story with a pen and paper.,Story,centaur,9
centaur_195,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Use automated vehicles that drive themselves.,Design,centaur,6
centaur_195,BRICK,Use them as a building material for homes.,AUT,centaur,8
centaur_195,key-door-lock,I used the key to unlock the door so I could lock it shut.,Story,centaur,14
centaur_195,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake has a hotter source underneath it.,SCTT-Hypothesis,centaur,8
centaur_195,Develop as many design ideas as you can to increase the use of renewable energy sources.,Develop more efficient solar panels.,Design,centaur,5
centaur_196,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How much power does it require?,SCTT-ResearchQuestion,centaur,6
centaur_196,BUCKET,collect rain water,AUT,centaur,3
centaur_196,mirror-face-reflection,The person looked at their reflection in the mirror and saw someone else.,Story,centaur,13
centaur_196,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Aliens abducted them as part of an experiment,SCTT-Hypothesis,centaur,8
centaur_196,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,create more public transportation options,Design,centaur,5
centaur_196,BRICK,build a fire pit,AUT,centaur,4
centaur_196,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,set alarms and reminders,Design,centaur,4
centaur_196,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,install lifts,Design,centaur,2
centaur_196,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,how do life forms differ from Earth?,SCTT-ResearchQuestion,centaur,7
centaur_196,bridge-river-cross,Crossed the river over a long bridge to find a forest on the other side.,Story,centaur,15
centaur_196,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,one lake has a higher salinity level,SCTT-Hypothesis,centaur,7
centaur_196,PENCIL,a tool to make art,AUT,centaur,5
centaur_196,Develop as many design ideas as you can to increase the use of renewable energy sources.,make solar panels cheaper,Design,centaur,4
centaur_196,key-door-lock,Locks keep your belongings safe from intruders.,Story,centaur,7
centaur_196,pen-paper-story,The writer used a pen and paper to write their story.,Story,centaur,11
centaur_196,KNIFE,cut through a wall,AUT,centaur,4
centaur_197,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Make carpooling easier,Design,centaur,3
centaur_197,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The first lake has more algae growing in it which makes it warmer.,SCTT-Hypothesis,centaur,13
centaur_197,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Add ramps to stairs,Design,centaur,4
centaur_197,BRICK,Use as a foundation for building,AUT,centaur,6
centaur_197,bridge-river-cross,A group of people walk across the bridge to cross over the river.,Story,centaur,13
centaur_197,Develop as many design ideas as you can to increase the use of renewable energy sources.,Create incentives for businesses to switch to solar power,Design,centaur,9
centaur_197,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,It's because there is a plane spraying chemicals into the air causing it to become hazy.,SCTT-Hypothesis,centaur,16
centaur_197,PENCIL,Stick pencil into the ground to mark where seeds will go,AUT,centaur,11
centaur_197,pen-paper-story,Write a story on paper with pen,Story,centaur,7
centaur_197,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Is the robot self-aware? Can the robot feel emotions?,SCTT-ResearchQuestion,centaur,9
centaur_197,KNIFE,Use knife to scrape labels off jars,AUT,centaur,7
centaur_197,mirror-face-reflection,You look into the mirror and see your reflection,Story,centaur,9
centaur_197,key-door-lock,Place key in door and turn lock to unlock door,Story,centaur,10
